CaseID,Prefix length,Ground truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3891,2,§,§,1.0,1.0,1.0,60,39981.10911839906,,39921.10911839906
3892,2,§,§,1.0,1.0,1.0,165420,46135.90149057571,,119284.0985094243
3893,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,27840,34976.15536927558,,7136.155369275577
3894,2,§,§,1.0,1.0,1.0,690480,55531.326205271886,,634948.6737947281
3895,2,ª§,§,0.5,0.5,0.5,354000,106506.66193778058,,247493.33806221944
3897,2,¥£§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1132620,36101.14158558683,,1096518.8584144132
3898,2,§,§,1.0,1.0,1.0,10920,44503.15307133675,,33583.15307133675
3900,2,§,§,1.0,1.0,1.0,360,57162.52418249958,,56802.52418249958
3901,2,©§,©§,1.0,1.0,1.0,60,34408.64976974436,,34348.64976974436
3902,2,§,§,1.0,1.0,1.0,960,31967.835454899494,,31007.835454899494
3903,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1872360,64280.40096182327,,1808079.5990381767
3904,2,ª§,§,0.5,0.5,0.5,491100,58501.15707673685,,432598.84292326315
3906,2,§,§,1.0,1.0,1.0,2520,31915.256430201815,,29395.256430201815
3907,2,§,§,1.0,1.0,1.0,178380,43558.637700675456,,134821.36229932454
3908,2,§,§,1.0,1.0,1.0,763680,32093.091826663043,,731586.908173337
3909,2,ª§,§,0.5,0.5,0.5,1199820,33817.9389192142,,1166002.0610807857
3910,2,§,§,1.0,1.0,1.0,1620,33798.360433153866,,32178.360433153866
3911,2,©§,©§,1.0,1.0,1.0,282600,52210.21594876432,,230389.78405123568
3914,2,§,§,1.0,1.0,1.0,60,44424.39484839045,,44364.39484839045
3915,2,§,§,1.0,1.0,1.0,22260,44803.59730115634,,22543.59730115634
3917,2,©§,©§,1.0,1.0,1.0,170940,71283.48609738339,,99656.51390261661
3918,2,§,§,1.0,1.0,1.0,0,13843.26505698966,,13843.26505698966
3919,2,§,§,1.0,1.0,1.0,120,39656.365563490705,,39536.365563490705
3920,2,§,§,1.0,1.0,1.0,1639920,44454.21894540239,,1595465.7810545976
3921,2,§,§,1.0,1.0,1.0,430680,62917.758883692324,,367762.2411163077
3922,2,§,§,1.0,1.0,1.0,78900,32171.33323560559,,46728.66676439441
3923,2,§,§,1.0,1.0,1.0,82320,55867.42455674225,,26452.575443257752
3924,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,436680,39726.428617496655,,396953.5713825034
3925,2,§§,§,0.5,0.5,1.0,173040,36152.27594891729,,136887.7240510827
3926,2,§,§,1.0,1.0,1.0,20340,10888.180007304318,,9451.819992695682
3927,2,§,§,1.0,1.0,1.0,60,41691.790671560775,,41631.790671560775
3929,2,§,§,1.0,1.0,1.0,0,31986.398446777006,,31986.398446777006
3931,2,§,§,1.0,1.0,1.0,1380,31913.79665731402,,30533.79665731402
3932,2,§,§,1.0,1.0,1.0,1380,33571.249390393226,,32191.249390393226
3933,2,§,§,1.0,1.0,1.0,60,21764.376578790605,,21704.376578790605
3935,2,§,§,1.0,1.0,1.0,3540,64280.18940053518,,60740.18940053518
3936,2,§,§,1.0,1.0,1.0,120,39657.09696108666,,39537.09696108666
3937,2,§,§,1.0,1.0,1.0,2400,87951.06866074019,,85551.06866074019
3938,2,§,§,1.0,1.0,1.0,423540,37319.934077035556,,386220.0659229644
3939,2,§,§,1.0,1.0,1.0,80880,76159.88765210533,,4720.112347894668
3940,2,©§,©§,1.0,1.0,1.0,862440,34675.55246848993,,827764.44753151
3941,2,©§,©§,1.0,1.0,1.0,1980,65134.9483835738,,63154.9483835738
3943,2,§,§,1.0,1.0,1.0,150840,35102.759688674654,,115737.24031132535
3944,2,§,§,1.0,1.0,1.0,416160,88295.78057893977,,327864.21942106023
3945,2,§,§,1.0,1.0,1.0,235320,44403.83109118846,,190916.16890881152
3947,2,©§,©§,1.0,1.0,1.0,274020,73634.87345575418,,200385.1265442458
3948,2,ª§,§,0.5,0.5,0.5,258840,47429.876819202065,,211410.12318079793
3949,2,§,§,1.0,1.0,1.0,120,36664.689477878776,,36544.689477878776
3950,2,§§,§,0.5,0.5,1.0,3276840,156681.64922824234,,3120158.350771758
3951,2,§,§,1.0,1.0,1.0,300,31918.423804914877,,31618.423804914877
3952,2,§,§,1.0,1.0,1.0,865140,34450.45276911816,,830689.5472308819
3953,2,§,§,1.0,1.0,1.0,3900,65809.60826436867,,61909.60826436867
3954,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,864480,39314.697105535444,,825165.3028944646
3955,2,§,§,1.0,1.0,1.0,280080,88844.24415139116,,191235.75584860885
3956,2,§,§,1.0,1.0,1.0,11460,103269.47199964862,,91809.47199964862
3958,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,22860,66032.43670219762,,43172.43670219762
3959,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1021680,39669.07435229646,,982010.9256477036
3960,2,©©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1985640,36137.22789672612,,1949502.7721032738
3961,2,©§,©§,1.0,1.0,1.0,21960,64641.054023080156,,42681.054023080156
3962,2,©§,©§,1.0,1.0,1.0,69900,70637.14067269475,,737.1406726947462
3964,2,§,§,1.0,1.0,1.0,246960,57398.003985356096,,189561.9960146439
3965,2,§,§,1.0,1.0,1.0,360,105931.73507049371,,105571.73507049371
3966,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,74640,39787.545651320674,,34852.454348679326
3967,2,§,§,1.0,1.0,1.0,0,49934.3393475677,,49934.3393475677
3968,2,§,§,1.0,1.0,1.0,2340,32015.542525362955,,29675.542525362955
3969,2,§,§,1.0,1.0,1.0,1540680,46011.258646547605,,1494668.7413534524
3970,2,§,§,1.0,1.0,1.0,240,36335.53033665765,,36095.53033665765
3971,2,§,§,1.0,1.0,1.0,935820,69567.89178888188,,866252.1082111181
3972,2,§,§,1.0,1.0,1.0,926460,49837.6437496958,,876622.3562503041
3973,2,§,§,1.0,1.0,1.0,60,52200.48110720824,,52140.48110720824
3975,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,423060,43688.59073303452,,379371.40926696546
3977,2,§,§,1.0,1.0,1.0,1200,87171.4713587504,,85971.4713587504
3978,2,©§,©§,1.0,1.0,1.0,403260,35367.98803094022,,367892.01196905976
3979,2,§,§,1.0,1.0,1.0,248520,46634.40335369346,,201885.59664630654
3980,2,§,§,1.0,1.0,1.0,15600,39729.99493635297,,24129.994936352967
3981,2,§©§©£§,§,0.16666666666666663,0.16666666666666663,0.33333333333333326,2963460,98365.89237516787,,2865094.107624832
3982,2,§,§,1.0,1.0,1.0,410220,36143.52335619875,,374076.47664380126
3984,2,§,§,1.0,1.0,1.0,1391280,65929.992681898,,1325350.007318102
3985,2,§,§,1.0,1.0,1.0,0,65119.69481470278,,65119.69481470278
3986,2,§,§,1.0,1.0,1.0,2460,33559.7737016666,,31099.7737016666
3987,2,©§,©§,1.0,1.0,1.0,4140,36218.887531623324,,32078.887531623324
3988,2,©§,©§,1.0,1.0,1.0,8760,64763.17626547592,,56003.17626547592
3989,2,§,§,1.0,1.0,1.0,55500,49588.04071970747,,5911.959280292533
3990,2,§,§,1.0,1.0,1.0,0,40076.77411056757,,40076.77411056757
3991,2,§,§,1.0,1.0,1.0,60,101012.41528617934,,100952.41528617934
3993,2,©©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,2657040,45367.480669205106,,2611672.519330795
3994,2,©ª©§,©§,0.5,0.5,0.6666666666666666,186120,71480.28342986538,,114639.71657013462
3995,2,ª§,§,0.5,0.5,0.5,2040,39691.768833899885,,37651.768833899885
3996,2,§,§,1.0,1.0,1.0,3540,44985.002038777995,,41445.002038777995
3997,2,§,§,1.0,1.0,1.0,360,36147.02318436452,,35787.02318436452
3998,2,§,§,1.0,1.0,1.0,1620,69625.90793868338,,68005.90793868338
3999,2,§,§,1.0,1.0,1.0,247680,44525.22495829238,,203154.77504170762
4000,2,§,§,1.0,1.0,1.0,20640,39887.98890629582,,19247.988906295817
4001,2,§,§,1.0,1.0,1.0,68220,39676.24627996259,,28543.753720037414
4002,2,§,§,1.0,1.0,1.0,198300,53091.34151290673,,145208.6584870933
4003,2,©§,©§,1.0,1.0,1.0,9540,156273.5354143074,,146733.5354143074
4005,2,ª§,§,0.5,0.5,0.5,156300,47088.229517375614,,109211.77048262439
4007,2,ª§,§,0.5,0.5,0.5,328860,47692.26117329493,,281167.7388267051
4008,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,110760,17938.870966140024,,92821.12903385998
4010,2,§§,§,0.5,0.5,1.0,20820,31923.71585942115,,11103.71585942115
4011,2,§,§,1.0,1.0,1.0,2255340,85578.45112710993,,2169761.54887289
4012,2,©ª©ª§,©§,0.4,0.4,0.6666666666666666,3623040,50739.59903380236,,3572300.4009661977
4013,2,§,§,1.0,1.0,1.0,83400,77470.84228525269,,5929.1577147473145
4014,2,§,§,1.0,1.0,1.0,60,58420.364843120806,,58360.364843120806
4015,2,§,§,1.0,1.0,1.0,167340,32266.940803995905,,135073.0591960041
4016,2,§,§,1.0,1.0,1.0,1468980,86955.6063096036,,1382024.3936903963
4018,2,©§,©§,1.0,1.0,1.0,1047360,35251.695813183294,,1012108.3041868167
4019,2,ªª©ªª©©©§,§,0.11111111111111116,0.11111111111111116,0.33333333333333326,2598840,32185.157254629972,,2566654.84274537
4020,2,§,§,1.0,1.0,1.0,8220,32006.34565393943,,23786.34565393943
4021,2,§,§,1.0,1.0,1.0,0,40031.119184598545,,40031.119184598545
4022,2,©§,©§,1.0,1.0,1.0,524820,764423.4856797676,,239603.48567976756
4023,2,§,§,1.0,1.0,1.0,340380,40199.92998097084,,300180.07001902914
4024,2,§,§,1.0,1.0,1.0,1560,39860.3106452059,,38300.3106452059
4025,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,701880,33600.70476630307,,668279.2952336969
4027,2,§,§,1.0,1.0,1.0,57960,33735.04013962964,,24224.959860370363
4028,2,ª§,§,0.5,0.5,0.5,1822980,64495.02082167447,,1758484.9791783255
4029,2,§,§,1.0,1.0,1.0,1753620,90689.55424137866,,1662930.4457586214
4030,2,§,§,1.0,1.0,1.0,120,44683.430489523314,,44563.430489523314
4032,2,§,©§,0.5,0.5,0.5,192060,667840.5955729418,,475780.5955729418
4033,2,§,§,1.0,1.0,1.0,120,69689.88407220069,,69569.88407220069
4034,2,ª§,§,0.5,0.5,0.5,3522360,36754.21314808456,,3485605.7868519155
4035,2,§,§,1.0,1.0,1.0,684420,33685.05122955896,,650734.948770441
4036,2,§,§,1.0,1.0,1.0,2406300,33607.10298411562,,2372692.8970158845
4037,2,§,§,1.0,1.0,1.0,0,33566.44090454543,,33566.44090454543
4038,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1660440,46085.39274419716,,1614354.607255803
4039,2,§,§,1.0,1.0,1.0,277200,108621.23514602786,,168578.76485397213
4040,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,336420,44772.978338162015,,291647.021661838
4041,2,§,§,1.0,1.0,1.0,18000,36385.42253299663,,18385.42253299663
4043,2,§,§,1.0,1.0,1.0,0,97886.6516561783,,97886.6516561783
4044,2,©¨§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1734420,39836.298439008104,,1694583.7015609918
4045,2,§,§,1.0,1.0,1.0,230940,67298.58869913653,,163641.4113008635
4046,2,§,§,1.0,1.0,1.0,87000,31952.69068897663,,55047.309311023375
4047,2,©§,©§,1.0,1.0,1.0,240,28102.204221659227,,27862.204221659227
4048,2,§,§,1.0,1.0,1.0,965220,29019.60196864403,,936200.3980313559
4049,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,26460,110399.07531894051,,83939.07531894051
4050,2,©§,©§,1.0,1.0,1.0,9000,59180.564997297195,,50180.564997297195
4051,2,§,§,1.0,1.0,1.0,327900,39653.82380572955,,288246.17619427043
4052,2,§,§,1.0,1.0,1.0,969840,65251.013928522065,,904588.9860714779
4053,2,©§,©§,1.0,1.0,1.0,55260,65036.0419702414,,9776.0419702414
4054,2,§,§,1.0,1.0,1.0,8400,55929.5993970067,,47529.5993970067
4055,2,§,§,1.0,1.0,1.0,84780,40721.96954854025,,44058.03045145975
4057,2,§,§,1.0,1.0,1.0,60,33679.49321229052,,33619.49321229052
4058,2,ª§,§,0.5,0.5,0.5,699480,40753.61307262973,,658726.3869273702
4059,2,©ª©§,©§,0.5,0.5,0.6666666666666666,283440,34466.88201429012,,248973.1179857099
4060,2,ª§,§,0.5,0.5,0.5,3631260,31901.65606168198,,3599358.343938318
4061,2,§,§,1.0,1.0,1.0,417900,36094.32628980634,,381805.67371019366
4062,2,§,§,1.0,1.0,1.0,71040,94243.55418611574,,23203.55418611574
4063,2,§,§,1.0,1.0,1.0,9420,31911.164230429404,,22491.164230429404
4064,2,ª§,§,0.5,0.5,0.5,3548400,61254.98991767392,,3487145.010082326
4065,2,©§,©§,1.0,1.0,1.0,261060,75054.15955761817,,186005.84044238183
4066,2,§,§,1.0,1.0,1.0,19200,70206.54696074859,,51006.54696074859
4068,2,§,§,1.0,1.0,1.0,1704240,75387.32022948824,,1628852.6797705118
4070,2,§,§,1.0,1.0,1.0,60,64747.14747559927,,64687.14747559927
4071,2,§,§,1.0,1.0,1.0,601560,90823.98632843692,,510736.01367156307
4072,2,§,§,1.0,1.0,1.0,120,33665.97444598181,,33545.97444598181
4075,2,©§,©§,1.0,1.0,1.0,495180,33258.4605594138,,461921.53944058623
4076,2,§,§,1.0,1.0,1.0,7260,40515.27417007993,,33255.27417007993
4077,2,©§,©§,1.0,1.0,1.0,2220,33091.828844308795,,30871.828844308795
4078,2,§,§,1.0,1.0,1.0,120,35192.056686071766,,35072.056686071766
4079,2,§,§,1.0,1.0,1.0,600,31983.237116672175,,31383.237116672175
4080,2,§,,0.0,0.0,0.0,0,0,,0.0
4081,2,©§,©§,1.0,1.0,1.0,81720,71220.2247387894,,10499.775261210598
4082,2,¥§,§,0.5,0.5,0.5,2579220,49450.03929148877,,2529769.960708511
4083,2,§,§,1.0,1.0,1.0,234780,44418.0359205314,,190361.9640794686
4085,2,§,©§,0.5,0.5,0.5,120,59014.56494375234,,58894.56494375234
4086,2,ª§,§,0.5,0.5,0.5,4740,64247.71172050982,,59507.71172050982
4087,2,ª§,§,0.5,0.5,0.5,2345280,64545.11249008508,,2280734.887509915
4088,2,§,§,1.0,1.0,1.0,0,33383.080736161035,,33383.080736161035
4089,2,ª§,§,0.5,0.5,0.5,1730460,100828.98560480028,,1629631.0143951997
4090,2,§,§,1.0,1.0,1.0,679740,32111.70922001464,,647628.2907799854
4091,2,§,§,1.0,1.0,1.0,420,43064.04367677907,,42644.04367677907
4092,2,§,§,1.0,1.0,1.0,540,45422.47149258696,,44882.47149258696
4093,2,§,§,1.0,1.0,1.0,16920,55192.2236835107,,38272.2236835107
4094,2,§,§,1.0,1.0,1.0,1390920,64706.14085335991,,1326213.8591466402
4095,2,§,§,1.0,1.0,1.0,8700,32490.425081817928,,23790.425081817928
4096,2,§,§,1.0,1.0,1.0,177300,36194.316199164154,,141105.68380083586
4098,2,§,§,1.0,1.0,1.0,1214160,65786.23980894747,,1148373.7601910525
4099,2,§,§,1.0,1.0,1.0,60,100664.2095844222,,100604.2095844222
4100,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,197940,65033.21460474133,,132906.78539525866
4101,2,§©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,520440,39821.69768782603,,480618.302312174
4104,2,§,§,1.0,1.0,1.0,369600,54465.21447313094,,315134.78552686906
4105,2,§,§,1.0,1.0,1.0,2760,23564.00756437615,,20804.00756437615
4106,2,§,§,1.0,1.0,1.0,62520,32066.53484039998,,30453.46515960002
4108,2,§,§,1.0,1.0,1.0,33120,33569.34836110456,,449.34836110455944
4109,2,§,§,1.0,1.0,1.0,85500,44490.14809672767,,41009.85190327233
4112,2,§,,0.0,0.0,0.0,0,0,,0.0
4113,2,©§,©§,1.0,1.0,1.0,271020,135110.18329884118,,135909.81670115882
4114,2,§§,§,0.5,0.5,1.0,2234880,36099.13779795825,,2198780.862202042
4115,2,§,§,1.0,1.0,1.0,432480,39658.45699793864,,392821.5430020614
4116,2,§,§,1.0,1.0,1.0,1143600,79394.58721164611,,1064205.4127883539
4118,2,§,§,1.0,1.0,1.0,120,36137.54221635414,,36017.54221635414
4119,2,§,§,1.0,1.0,1.0,60660,50601.45253498612,,10058.547465013879
4120,2,§,§,1.0,1.0,1.0,151740,36149.567964429785,,115590.43203557021
4121,2,ª§,§,0.5,0.5,0.5,2322900,39492.32094070858,,2283407.6790592913
4122,2,§,§,1.0,1.0,1.0,152460,80587.78683184463,,71872.21316815537
4123,2,§,§,1.0,1.0,1.0,720240,14884.47300321874,,705355.5269967812
4124,2,ª§,§,0.5,0.5,0.5,2419320,100892.07922551584,,2318427.920774484
4125,2,§,§,1.0,1.0,1.0,15540,67762.9173696201,,52222.9173696201
4126,2,ª§,§,0.5,0.5,0.5,434160,45140.17922128518,,389019.82077871484
4128,2,©ª©ª©§,©§,0.33333333333333337,0.33333333333333337,0.6666666666666666,84900,34382.600530572716,,50517.399469427284
4129,2,§,§,1.0,1.0,1.0,243600,33663.021654860946,,209936.97834513907
4130,2,©§,©§,1.0,1.0,1.0,2580,34894.28266193824,,32314.28266193824
4131,2,§,§,1.0,1.0,1.0,2100,39652.01344556436,,37552.01344556436
4132,2,§§,§,0.5,0.5,1.0,16260,36099.58509896734,,19839.58509896734
4133,2,§,§,1.0,1.0,1.0,2940,84796.19419749848,,81856.19419749848
4134,2,©§,©§,1.0,1.0,1.0,1560,58299.46663389183,,56739.46663389183
4135,2,§,§,1.0,1.0,1.0,172440,36097.27303631897,,136342.72696368102
4136,2,§,§,1.0,1.0,1.0,490620,39977.57302258391,,450642.4269774161
4137,2,©§,©§,1.0,1.0,1.0,300,65444.32956666298,,65144.32956666298
4138,2,§,§,1.0,1.0,1.0,120,39648.59824191382,,39528.59824191382
4140,2,§,§,1.0,1.0,1.0,0,56069.749683451526,,56069.749683451526
4141,2,§,§,1.0,1.0,1.0,1283100,63536.84765871515,,1219563.1523412848
4142,2,ª§,§,0.5,0.5,0.5,1133580,58028.08185814295,,1075551.918141857
4143,2,©§,©§,1.0,1.0,1.0,240,33566.70837845966,,33326.70837845966
4144,2,§,§,1.0,1.0,1.0,346800,69490.0130564332,,277309.9869435668
4146,2,§,§,1.0,1.0,1.0,60,39588.01615591825,,39528.01615591825
4148,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,2357520,67874.77284493545,,2289645.2271550647
4150,2,©§,©§,1.0,1.0,1.0,965580,833066.4133833115,,132513.58661668852
4151,2,§,§,1.0,1.0,1.0,1302360,36262.626316783106,,1266097.373683217
4152,2,©§,©§,1.0,1.0,1.0,627420,71225.3082543117,,556194.6917456883
4153,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,433020,46581.81828438755,,386438.1817156125
4155,2,ª§,§,0.5,0.5,0.5,457200,89014.70210350641,,368185.2978964936
4157,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,517200,85855.64477136884,,431344.3552286312
4158,2,§,§,1.0,1.0,1.0,3540,39442.307852204984,,35902.307852204984
4159,2,§,§,1.0,1.0,1.0,626880,80441.43477735475,,546438.5652226453
4162,2,§,§,1.0,1.0,1.0,6420,31920.917205810183,,25500.917205810183
4163,2,§,§,1.0,1.0,1.0,1260,44409.82129794542,,43149.82129794542
4164,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,75720,33641.65396476423,,42078.34603523577
4166,2,ª§,§,0.5,0.5,0.5,1189800,34715.795958940114,,1155084.2040410598
4167,2,§,§,1.0,1.0,1.0,60180,39824.25153480365,,20355.748465196353
4168,2,§,§,1.0,1.0,1.0,420,44499.18176372896,,44079.18176372896
4169,2,§,§,1.0,1.0,1.0,7680,50442.4914277263,,42762.4914277263
4170,2,§,§,1.0,1.0,1.0,156840,32094.64529097842,,124745.35470902157
4171,2,§©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,440640,36158.95221870847,,404481.04778129153
4173,2,§,§,1.0,1.0,1.0,79620,33564.388760051,,46055.611239949
4174,2,§,§,1.0,1.0,1.0,350880,32860.339994036825,,318019.6600059632
4175,2,§,§,1.0,1.0,1.0,4260,39753.31201260419,,35493.31201260419
4176,2,§,§,1.0,1.0,1.0,1618380,50000.443183182324,,1568379.5568168177
4177,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2656020,40656.59408821746,,2615363.4059117828
4178,2,©§,©§,1.0,1.0,1.0,1990620,33413.01968072936,,1957206.9803192706
4179,2,©§,©§,1.0,1.0,1.0,575220,60882.560448430915,,514337.43955156906
4180,2,§,§,1.0,1.0,1.0,71940,39678.34375901875,,32261.656240981247
4181,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1058280,39763.636203462804,,1018516.3637965372
4182,2,§,§,1.0,1.0,1.0,4260,50477.882608919026,,46217.882608919026
4184,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,17100,36139.63969541031,,19039.63969541031
4186,2,§,§,1.0,1.0,1.0,347160,44421.93771514454,,302738.06228485546
4188,2,§,§,1.0,1.0,1.0,857820,26081.979792138154,,831738.0202078619
4189,2,§,§,1.0,1.0,1.0,346920,71395.82967481337,,275524.1703251866
4190,2,§,§,1.0,1.0,1.0,2100,36684.90567010748,,34584.90567010748
4191,2,§,§,1.0,1.0,1.0,0,0.0,,0.0
4192,2,§,§,1.0,1.0,1.0,300,44223.7501227694,,43923.7501227694
4193,2,§,§,1.0,1.0,1.0,167160,67784.10976607812,,99375.89023392188
4195,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,431100,36235.93030453073,,394864.0696954693
4196,2,§,§,1.0,1.0,1.0,1380,36098.9927273607,,34718.9927273607
4198,2,§,§,1.0,1.0,1.0,246720,34447.47882186849,,212272.52117813152
4199,2,§,§,1.0,1.0,1.0,2100,33573.05370595019,,31473.053705950188
4200,2,§,§,1.0,1.0,1.0,1643760,44034.43903758155,,1599725.5609624186
4201,2,§,§,1.0,1.0,1.0,1440,32098.290189741736,,30658.290189741736
4202,2,§,§,1.0,1.0,1.0,4440,80121.45135142833,,75681.45135142833
4203,2,§,§,1.0,1.0,1.0,60,69857.45874618972,,69797.45874618972
4204,2,§,,0.0,0.0,0.0,0,0,,0.0
4205,2,§,§,1.0,1.0,1.0,7500,63930.78686634831,,56430.78686634831
4207,2,¢©ª©§,©§,0.4,0.4,0.5,874380,22618.08077769291,,851761.919222307
4208,2,§,§,1.0,1.0,1.0,8760,42390.95237182015,,33630.95237182015
4209,2,§,§,1.0,1.0,1.0,1440,45051.09076287204,,43611.09076287204
4210,2,§,§,1.0,1.0,1.0,300,36251.79135652897,,35951.79135652897
4211,2,§,§,1.0,1.0,1.0,1040880,54753.4818396691,,986126.518160331
4213,2,©§§,©§,0.6666666666666667,0.6666666666666667,1.0,512520,86913.05831226532,,425606.9416877347
4214,2,§,§,1.0,1.0,1.0,5100,45049.14742132576,,39949.14742132576
4215,2,§,©§,0.5,0.5,0.5,1380,34754.998265622504,,33374.998265622504
4216,2,§,§,1.0,1.0,1.0,600,68683.89201352562,,68083.89201352562
4217,2,§,§,1.0,1.0,1.0,120,41580.06817762652,,41460.06817762652
4218,2,§,§,1.0,1.0,1.0,3600,32052.411613268163,,28452.411613268163
4219,2,©ª§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,3100080,59051.145401614514,,3041028.8545983853
4220,2,§,§,1.0,1.0,1.0,120,32191.144439082815,,32071.144439082815
4221,2,ª§,§,0.5,0.5,0.5,1281360,36780.4558147196,,1244579.5441852803
4222,2,ª§,§,0.5,0.5,0.5,890580,72859.77938689651,,817720.2206131035
4223,2,©§,©§,1.0,1.0,1.0,109620,58215.31208694727,,51404.68791305273
4224,2,§,§,1.0,1.0,1.0,16080,31910.481189699294,,15830.481189699294
4225,2,§§§©§,§,0.19999999999999996,0.19999999999999996,0.5,504960,45656.624503936764,,459303.37549606327
4226,2,§,§,1.0,1.0,1.0,96540,31998.505797063775,,64541.49420293623
4227,2,§,§,1.0,1.0,1.0,0,75853.44414861644,,75853.44414861644
4228,2,©ª§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2390760,38278.237199071846,,2352481.762800928
4229,2,§,§,1.0,1.0,1.0,2846700,40567.76857026237,,2806132.2314297375
4230,2,ª§,§,0.5,0.5,0.5,3116880,46758.66236509889,,3070121.337634901
4232,2,§,§,1.0,1.0,1.0,521220,73427.37414439913,,447792.62585560087
4233,2,§,§,1.0,1.0,1.0,204480,43356.76289727939,,161123.2371027206
4234,2,§§,§,0.5,0.5,1.0,1649640,93443.99758774706,,1556196.002412253
4236,2,§,§,1.0,1.0,1.0,0,33685.78262715492,,33685.78262715492
4237,2,©ª©§,©§,0.5,0.5,0.6666666666666666,779400,72121.04363654852,,707278.9563634514
4238,2,§,§,1.0,1.0,1.0,9420,39982.93156778072,,30562.931567780717
4239,2,§,§,1.0,1.0,1.0,14160,66938.53556524657,,52778.535565246566
4240,2,§,§,1.0,1.0,1.0,8880,33700.92739307778,,24820.927393077778
4243,2,©§,©§,1.0,1.0,1.0,420,33829.06704296754,,33409.06704296754
4244,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,692940,31902.592975957792,,661037.4070240422
4245,2,ª§,§,0.5,0.5,0.5,1897680,39669.056218471764,,1858010.9437815282
4246,2,§,§,1.0,1.0,1.0,900,31892.468257170804,,30992.468257170804
4247,2,§,§,1.0,1.0,1.0,412740,36130.32495412628,,376609.67504587374
4249,2,§,§,1.0,1.0,1.0,183720,45753.61024300376,,137966.38975699624
4250,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1489380,31913.75736736052,,1457466.2426326396
4251,2,§§,§,0.5,0.5,1.0,609060,69122.24095783221,,539937.7590421678
4252,2,§,§,1.0,1.0,1.0,1027380,74177.10503711937,,953202.8949628806
4253,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1277760,39668.216017927654,,1238091.7839820723
4254,2,ª§,§,0.5,0.5,0.5,617580,31911.34254637222,,585668.6574536278
4256,2,§,§,1.0,1.0,1.0,2760,33615.92508982882,,30855.925089828823
4258,2,§,§,1.0,1.0,1.0,8400,43332.77486951452,,34932.77486951452
4260,2,§,§,1.0,1.0,1.0,1552860,45361.64762226215,,1507498.3523777379
4261,2,ª§,§,0.5,0.5,0.5,1816560,44462.494014070675,,1772097.5059859294
4262,2,§,§,1.0,1.0,1.0,1034220,75249.17070836789,,958970.8292916322
4263,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,12780,95875.41707024885,,83095.41707024885
4264,2,§,§,1.0,1.0,1.0,420,52238.78578956832,,51818.78578956832
4266,2,©§,©§,1.0,1.0,1.0,435600,34037.79945440171,,401562.2005455983
4267,2,§§,§,0.5,0.5,1.0,6900,64986.58045223888,,58086.58045223888
4269,2,ª§,§,0.5,0.5,0.5,355020,45806.21042383024,,309213.78957616974
4270,2,§,§,1.0,1.0,1.0,1377660,36079.918966087665,,1341580.0810339123
4271,2,§,§,1.0,1.0,1.0,1200,44283.14142094346,,43083.14142094346
4272,2,§,§,1.0,1.0,1.0,7920,39751.52885317604,,31831.528853176038
4273,2,©ª©§,©§,0.5,0.5,0.6666666666666666,2515080,77017.88050054756,,2438062.1194994524
